Sales,Date,DayOfWeek,Open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Month,Year,Day_year_norm,Is_weekend,Day_month_sin,Day_month_cos,dow_sin,dow_cos
7343.0,2013-01-23,2,1,1,0,1,0,0,0,0,0.0,0.0578512396694214,0,-0.9945218953682732,-0.0506491688387135,0.9749279121818236,-0.22252093395631434
5844.0,2013-01-24,3,1,1,0,1,0,0,0,0,0.0,0.0606060606060606,0,-0.9945218953682734,0.1514277775045766,0.43388373911755823,-0.900968867902419
6433.0,2013-01-25,4,1,1,0,1,0,0,0,0,0.0,0.0633608815426997,0,-0.9510565162951536,0.3473052528448203,-0.433883739117558,-0.9009688679024191
3443.0,2013-01-26,5,1,0,0,1,0,0,0,0,0.0,0.0661157024793388,1,-0.8660254037844386,0.5289640103269624,-0.9749279121818236,-0.2225209339563146
6209.0,2013-01-28,0,1,0,0,1,0,0,0,0,0.0,0.071625344352617,0,-0.5877852522924734,0.8207634412072763,0.0,1.0
5411.0,2013-01-29,1,1,0,0,1,0,0,0,0,0.0,0.0743801652892562,0,-0.4067366430758001,0.9189578116202306,0.7818314824680298,0.6234898018587336
5751.0,2013-01-30,2,1,0,0,1,0,0,0,0,0.0,0.0771349862258953,0,-0.2079116908177589,0.9795299412524944,0.9749279121818236,-0.22252093395631434
6458.0,2013-01-31,3,1,0,0,1,0,0,0,0,0.0,0.0798898071625344,0,-1.133107779529596e-15,1.0,0.43388373911755823,-0.900968867902419
6601.0,2013-02-01,4,1,0,0,1,0,0,0,1,0.0,0.0826446280991735,0,0.0,0.9795299412524944,-0.433883739117558,-0.9009688679024191
3927.0,2013-02-02,5,1,0,0,1,0,0,0,1,0.0,0.0853994490358126,1,0.2079116908177593,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
7954.0,2013-02-04,0,1,1,1,1,0,0,0,1,0.0,0.0909090909090909,0,0.5877852522924731,0.6889669190756866,0.0,1.0
7334.0,2013-02-05,1,1,1,1,1,0,0,0,1,0.0,0.09366391184573,0,0.7431448254773941,0.5289640103269624,0.7818314824680298,0.6234898018587336
6871.0,2013-02-06,2,1,1,1,1,0,0,0,1,0.0,0.0964187327823691,0,0.8660254037844386,0.3473052528448203,0.9749279121818236,-0.22252093395631434
6193.0,2013-02-07,3,1,1,1,1,0,0,0,1,0.0,0.0991735537190082,0,0.9510565162951536,0.1514277775045767,0.43388373911755823,-0.900968867902419
6623.0,2013-02-08,4,1,1,1,1,0,0,0,1,0.0,0.1019283746556473,0,0.9945218953682732,-0.0506491688387126,-0.433883739117558,-0.9009688679024191
3851.0,2013-02-09,5,1,0,0,1,0,0,0,1,0.0,0.1046831955922865,1,0.9945218953682734,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146
5695.0,2013-02-11,0,1,0,1,1,0,0,0,1,0.0,0.1101928374655647,0,0.8660254037844387,-0.6121059825476626,0.0,1.0
5119.0,2013-02-12,1,1,0,1,1,0,0,0,1,0.0,0.1129476584022038,0,0.7431448254773945,-0.758758122692791,0.7818314824680298,0.6234898018587336
4804.0,2013-02-13,2,1,0,1,1,0,0,0,1,0.0,0.1157024793388429,0,0.5877852522924732,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
5056.0,2013-02-14,3,1,0,1,1,0,0,0,1,0.0,0.1184573002754821,0,0.4067366430758,-0.9541392564000488,0.43388373911755823,-0.900968867902419
5215.0,2013-02-15,4,1,0,1,1,0,0,0,1,0.0,0.1212121212121212,0,0.2079116908177593,-0.994869323391895,-0.433883739117558,-0.9009688679024191
3779.0,2013-02-16,5,1,0,0,1,0,0,0,1,0.0,0.1239669421487603,1,5.66553889764798e-16,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
8262.0,2013-02-18,0,1,1,0,1,0,0,0,1,0.0,0.1294765840220385,0,-0.4067366430758002,-0.8743466161445822,0.0,1.0
6450.0,2013-02-19,1,1,1,0,1,0,0,0,1,0.0,0.1322314049586777,0,-0.587785252292473,-0.7587581226927911,0.7818314824680298,0.6234898018587336
6535.0,2013-02-20,2,1,1,0,1,0,0,0,1,0.0,0.1349862258953168,0,-0.743144825477394,-0.6121059825476627,0.9749279121818236,-0.22252093395631434
6252.0,2013-02-21,3,1,1,0,1,0,0,0,1,0.0,0.1377410468319559,0,-0.8660254037844385,-0.4403941515576342,0.43388373911755823,-0.900968867902419
6796.0,2013-02-22,4,1,1,0,1,0,0,0,1,0.0,0.140495867768595,0,-0.9510565162951536,-0.2506525322587213,-0.433883739117558,-0.9009688679024191
3403.0,2013-02-23,5,1,0,0,1,0,0,0,1,0.0,0.1432506887052341,1,-0.9945218953682732,-0.0506491688387135,-0.9749279121818236,-0.2225209339563146
5660.0,2013-02-25,0,1,0,0,1,0,0,0,1,0.0,0.1487603305785124,0,-0.9510565162951536,0.3473052528448203,0.0,1.0
5471.0,2013-02-26,1,1,0,0,1,0,0,0,1,0.0,0.1515151515151515,0,-0.8660254037844386,0.5289640103269624,0.7818314824680298,0.6234898018587336
5280.0,2013-02-27,2,1,0,0,1,0,0,0,1,0.0,0.1542699724517906,0,-0.743144825477394,0.6889669190756865,0.9749279121818236,-0.22252093395631434
6524.0,2013-02-28,3,1,0,0,1,0,0,0,1,0.0,0.1570247933884297,0,-0.5877852522924734,0.8207634412072763,0.43388373911755823,-0.900968867902419
6755.0,2013-03-01,4,1,0,0,1,0,0,0,2,0.0,0.1597796143250688,0,0.0,0.9795299412524944,-0.433883739117558,-0.9009688679024191
4257.0,2013-03-02,5,1,0,0,1,0,0,0,2,0.0,0.162534435261708,1,0.2079116908177593,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
8596.0,2013-03-04,0,1,1,0,1,0,0,0,2,0.0,0.1680440771349862,0,0.5877852522924731,0.6889669190756866,0.0,1.0
8057.0,2013-03-05,1,1,1,0,1,0,0,0,2,0.0,0.1707988980716253,0,0.7431448254773941,0.5289640103269624,0.7818314824680298,0.6234898018587336
7243.0,2013-03-06,2,1,1,0,1,0,0,0,2,0.0,0.1735537190082644,0,0.8660254037844386,0.3473052528448203,0.9749279121818236,-0.22252093395631434
6867.0,2013-03-07,3,1,1,0,1,0,0,0,2,0.0,0.1763085399449036,0,0.9510565162951536,0.1514277775045767,0.43388373911755823,-0.900968867902419
6630.0,2013-03-08,4,1,1,0,1,0,0,0,2,0.0,0.1790633608815427,0,0.9945218953682732,-0.0506491688387126,-0.433883739117558,-0.9009688679024191
3450.0,2013-03-09,5,1,0,0,1,0,0,0,2,0.0,0.1818181818181818,1,0.9945218953682734,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146
5680.0,2013-03-11,0,1,0,0,1,0,0,0,2,0.0,0.18732782369146,0,0.8660254037844387,-0.6121059825476626,0.0,1.0
5579.0,2013-03-12,1,1,0,0,1,0,0,0,2,0.0,0.1900826446280991,0,0.7431448254773945,-0.758758122692791,0.7818314824680298,0.6234898018587336
5129.0,2013-03-13,2,1,0,0,1,0,0,0,2,0.0,0.1928374655647383,0,0.5877852522924732,-0.8743466161445821,0.9749279121818236,-0.22252093395631434
5697.0,2013-03-14,3,1,0,0,1,0,0,0,2,0.0,0.1955922865013774,0,0.4067366430758,-0.9541392564000488,0.43388373911755823,-0.900968867902419
5838.0,2013-03-15,4,1,0,0,1,0,0,0,2,0.0,0.1983471074380165,0,0.2079116908177593,-0.994869323391895,-0.433883739117558,-0.9009688679024191
3750.0,2013-03-16,5,1,0,0,1,0,0,0,2,0.0,0.2011019283746556,1,5.66553889764798e-16,-0.9948693233918952,-0.9749279121818236,-0.2225209339563146
7907.0,2013-03-18,0,1,1,0,1,0,0,0,2,0.0,0.2066115702479339,0,-0.4067366430758002,-0.8743466161445822,0.0,1.0
6603.0,2013-03-19,1,1,1,0,1,0,0,0,2,0.0,0.209366391184573,0,-0.587785252292473,-0.7587581226927911,0.7818314824680298,0.6234898018587336
7506.0,2013-03-20,2,1,1,0,1,0,0,0,2,0.0,0.2121212121212121,0,-0.743144825477394,-0.6121059825476627,0.9749279121818236,-0.22252093395631434
6335.0,2013-03-21,3,1,1,0,1,0,0,0,2,0.0,0.2148760330578512,0,-0.8660254037844385,-0.4403941515576342,0.43388373911755823,-0.900968867902419
6745.0,2013-03-22,4,1,1,0,1,0,0,0,2,0.0,0.2176308539944903,0,-0.9510565162951536,-0.2506525322587213,-0.433883739117558,-0.9009688679024191
3582.0,2013-03-23,5,1,0,0,1,0,0,0,2,0.0,0.2203856749311294,1,-0.9945218953682732,-0.0506491688387135,-0.9749279121818236,-0.2225209339563146
8285.0,2013-03-25,0,1,1,0,1,0,0,0,2,0.0,0.2258953168044077,0,-0.9510565162951536,0.3473052528448203,0.0,1.0
8286.0,2013-03-26,1,1,1,0,1,0,0,0,2,0.0,0.2286501377410468,0,-0.8660254037844386,0.5289640103269624,0.7818314824680298,0.6234898018587336
8296.0,2013-03-27,2,1,1,0,1,0,0,0,2,0.0,0.2314049586776859,0,-0.743144825477394,0.6889669190756865,0.9749279121818236,-0.22252093395631434
10228.0,2013-03-28,3,1,1,0,1,0,0,0,2,0.0,0.234159779614325,0,-0.5877852522924734,0.8207634412072763,0.43388373911755823,-0.900968867902419
5249.0,2013-03-30,5,1,0,0,1,0,0,0,2,0.0,0.2396694214876033,1,-0.2079116908177589,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7028.0,2013-04-02,1,1,0,1,1,0,0,0,3,0.0,0.2479338842975206,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
6066.0,2013-04-03,2,1,0,1,1,0,0,0,3,0.0,0.2506887052341598,0,0.4067366430758001,0.8207634412072763,0.9749279121818236,-0.22252093395631434
5359.0,2013-04-04,3,1,0,1,1,0,0,0,3,0.0,0.2534435261707989,0,0.5877852522924731,0.6889669190756866,0.43388373911755823,-0.900968867902419
5798.0,2013-04-05,4,1,0,1,1,0,0,0,3,0.0,0.256198347107438,0,0.7431448254773941,0.5289640103269624,-0.433883739117558,-0.9009688679024191
3297.0,2013-04-06,5,1,0,0,1,0,0,0,3,0.0,0.2589531680440771,1,0.8660254037844386,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
7883.0,2013-04-08,0,1,1,0,1,0,0,0,3,0.0,0.2644628099173554,0,0.9945218953682732,-0.0506491688387126,0.0,1.0
7676.0,2013-04-09,1,1,1,0,1,0,0,0,3,0.0,0.2672176308539944,0,0.9945218953682734,-0.2506525322587204,0.7818314824680298,0.6234898018587336
6645.0,2013-04-10,2,1,1,0,1,0,0,0,3,0.0,0.2699724517906336,0,0.9510565162951536,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
6389.0,2013-04-11,3,1,1,0,1,0,0,0,3,0.0,0.2727272727272727,0,0.8660254037844387,-0.6121059825476626,0.43388373911755823,-0.900968867902419
6520.0,2013-04-12,4,1,1,0,1,0,0,0,3,0.0,0.2754820936639118,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
3121.0,2013-04-13,5,1,0,0,1,0,0,0,3,0.0,0.2782369146005509,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
5683.0,2013-04-15,0,1,0,0,1,0,0,0,3,0.0,0.2837465564738292,0,0.2079116908177593,-0.994869323391895,0.0,1.0
5641.0,2013-04-16,1,1,0,0,1,0,0,0,3,0.0,0.2865013774104683,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
5758.0,2013-04-17,2,1,0,0,1,0,0,0,3,0.0,0.2892561983471074,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
5156.0,2013-04-18,3,1,0,0,1,0,0,0,3,0.0,0.2920110192837465,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
5872.0,2013-04-19,4,1,0,0,1,0,0,0,3,0.0,0.2947658402203857,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
4166.0,2013-04-20,5,1,0,0,1,0,0,0,3,0.0,0.2975206611570248,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
8100.0,2013-04-22,0,1,1,0,1,0,0,0,3,0.0,0.303030303030303,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
7543.0,2013-04-23,1,1,1,0,1,0,0,0,3,0.0,0.3057851239669422,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
6514.0,2013-04-24,2,1,1,0,1,0,0,0,3,0.0,0.3085399449035813,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
6212.0,2013-04-25,3,1,1,0,1,0,0,0,3,0.0,0.3112947658402203,0,-0.9510565162951536,0.3473052528448203,0.43388373911755823,-0.900968867902419
6598.0,2013-04-26,4,1,1,0,1,0,0,0,3,0.0,0.3140495867768595,0,-0.8660254037844386,0.5289640103269624,-0.433883739117558,-0.9009688679024191
3346.0,2013-04-27,5,1,0,0,1,0,0,0,3,0.0,0.3168044077134986,1,-0.743144825477394,0.6889669190756865,-0.9749279121818236,-0.2225209339563146
8088.0,2013-04-29,0,1,1,0,1,0,0,0,3,0.0,0.3223140495867768,0,-0.4067366430758001,0.9189578116202306,0.0,1.0
9810.0,2013-04-30,1,1,1,0,1,0,0,0,3,0.0,0.325068870523416,0,-0.2079116908177589,0.9795299412524944,0.7818314824680298,0.6234898018587336
8943.0,2013-05-02,3,1,1,0,1,0,0,0,4,0.0,0.3305785123966942,0,0.2079116908177593,0.9189578116202306,0.43388373911755823,-0.900968867902419
8164.0,2013-05-03,4,1,1,0,1,0,0,0,4,0.0,0.3333333333333333,0,0.4067366430758001,0.8207634412072763,-0.433883739117558,-0.9009688679024191
3620.0,2013-05-04,5,1,0,0,1,0,0,0,4,0.0,0.3360881542699724,1,0.5877852522924731,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
5918.0,2013-05-06,0,1,0,0,1,0,0,0,4,0.0,0.3415977961432507,0,0.8660254037844386,0.3473052528448203,0.0,1.0
6581.0,2013-05-07,1,1,0,0,1,0,0,0,4,0.0,0.3443526170798898,0,0.9510565162951536,0.1514277775045767,0.7818314824680298,0.6234898018587336
7143.0,2013-05-08,2,1,0,0,1,0,0,0,4,0.0,0.3471074380165289,0,0.9945218953682732,-0.0506491688387126,0.9749279121818236,-0.22252093395631434
6355.0,2013-05-10,4,1,0,1,1,0,0,0,4,0.0,0.3526170798898072,0,0.9510565162951536,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
4094.0,2013-05-11,5,1,0,0,1,0,0,0,4,0.0,0.3553719008264462,1,0.8660254037844387,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
8389.0,2013-05-13,0,1,1,0,1,0,0,0,4,0.0,0.3608815426997245,0,0.5877852522924732,-0.8743466161445821,0.0,1.0
7179.0,2013-05-14,1,1,1,0,1,0,0,0,4,0.0,0.3636363636363636,0,0.4067366430758,-0.9541392564000488,0.7818314824680298,0.6234898018587336
7219.0,2013-05-15,2,1,1,0,1,0,0,0,4,0.0,0.3663911845730027,0,0.2079116908177593,-0.994869323391895,0.9749279121818236,-0.22252093395631434
6902.0,2013-05-16,3,1,1,0,1,0,0,0,4,0.0,0.3691460055096419,0,5.66553889764798e-16,-0.9948693233918952,0.43388373911755823,-0.900968867902419
7346.0,2013-05-17,4,1,1,0,1,0,0,0,4,0.0,0.371900826446281,0,-0.207911690817759,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3822.0,2013-05-18,5,1,0,0,1,0,0,0,4,0.0,0.3746556473829201,1,-0.4067366430758002,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
7053.0,2013-05-21,1,1,0,1,1,0,0,0,4,0.0,0.3829201101928375,0,-0.8660254037844385,-0.4403941515576342,0.7818314824680298,0.6234898018587336
5498.0,2013-05-22,2,1,0,1,1,0,0,0,4,0.0,0.3856749311294766,0,-0.9510565162951536,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
6249.0,2013-05-23,3,1,0,0,1,0,0,0,4,0.0,0.3884297520661157,0,-0.9945218953682732,-0.0506491688387135,0.43388373911755823,-0.900968867902419
6397.0,2013-05-24,4,1,0,0,1,0,0,0,4,0.0,0.3911845730027548,0,-0.9945218953682734,0.1514277775045766,-0.433883739117558,-0.9009688679024191
4100.0,2013-05-25,5,1,0,0,1,0,0,0,4,0.0,0.393939393939394,1,-0.9510565162951536,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
7806.0,2013-05-27,0,1,1,0,1,0,0,0,4,0.0,0.3994490358126721,0,-0.743144825477394,0.6889669190756865,0.0,1.0
6508.0,2013-05-28,1,1,1,0,1,0,0,0,4,0.0,0.4022038567493113,0,-0.5877852522924734,0.8207634412072763,0.7818314824680298,0.6234898018587336
6571.0,2013-05-29,2,1,1,0,1,0,0,0,4,0.0,0.4049586776859504,0,-0.4067366430758001,0.9189578116202306,0.9749279121818236,-0.22252093395631434
6594.0,2013-05-30,3,1,1,0,0,1,0,0,4,0.0,0.4077134986225895,0,-0.2079116908177589,0.9795299412524944,0.43388373911755823,-0.900968867902419
9521.0,2013-05-31,4,1,1,0,1,0,0,0,4,0.0,0.4104683195592286,0,-1.133107779529596e-15,1.0,-0.433883739117558,-0.9009688679024191
4282.0,2013-06-01,5,1,0,0,1,0,0,0,5,0.0,0.4132231404958678,1,0.0,0.9795299412524944,-0.9749279121818236,-0.2225209339563146
7155.0,2013-06-03,0,1,1,0,1,0,0,0,5,0.0,0.418732782369146,0,0.4067366430758001,0.8207634412072763,0.0,1.0
7563.0,2013-06-04,1,1,1,0,1,0,0,0,5,0.0,0.4214876033057851,0,0.5877852522924731,0.6889669190756866,0.7818314824680298,0.6234898018587336
7138.0,2013-06-05,2,1,1,0,1,0,0,0,5,0.0,0.4242424242424242,0,0.7431448254773941,0.5289640103269624,0.9749279121818236,-0.22252093395631434
6780.0,2013-06-06,3,1,1,0,1,0,0,0,5,0.0,0.4269972451790634,0,0.8660254037844386,0.3473052528448203,0.43388373911755823,-0.900968867902419
7755.0,2013-06-07,4,1,1,0,1,0,0,0,5,0.0,0.4297520661157025,0,0.9510565162951536,0.1514277775045767,-0.433883739117558,-0.9009688679024191
4357.0,2013-06-08,5,1,0,0,1,0,0,0,5,0.0,0.4325068870523416,1,0.9945218953682732,-0.0506491688387126,-0.9749279121818236,-0.2225209339563146
6669.0,2013-06-10,0,1,0,0,1,0,0,0,5,0.0,0.4380165289256199,0,0.9510565162951536,-0.4403941515576344,0.0,1.0
6184.0,2013-06-11,1,1,0,0,1,0,0,0,5,0.0,0.4407713498622589,0,0.8660254037844387,-0.6121059825476626,0.7818314824680298,0.6234898018587336
6109.0,2013-06-12,2,1,0,0,1,0,0,0,5,0.0,0.443526170798898,0,0.7431448254773945,-0.758758122692791,0.9749279121818236,-0.22252093395631434
5472.0,2013-06-13,3,1,0,0,1,0,0,0,5,0.0,0.4462809917355372,0,0.5877852522924732,-0.8743466161445821,0.43388373911755823,-0.900968867902419
6440.0,2013-06-14,4,1,0,0,1,0,0,0,5,0.0,0.4490358126721763,0,0.4067366430758,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
3951.0,2013-06-15,5,1,0,0,1,0,0,0,5,0.0,0.4517906336088154,1,0.2079116908177593,-0.994869323391895,-0.9749279121818236,-0.2225209339563146
7995.0,2013-06-17,0,1,1,0,1,0,0,0,5,0.0,0.4573002754820937,0,-0.207911690817759,-0.9541392564000488,0.0,1.0
7317.0,2013-06-18,1,1,1,0,1,0,0,0,5,0.0,0.4600550964187328,0,-0.4067366430758002,-0.8743466161445822,0.7818314824680298,0.6234898018587336
6975.0,2013-06-19,2,1,1,0,1,0,0,0,5,0.0,0.4628099173553719,0,-0.587785252292473,-0.7587581226927911,0.9749279121818236,-0.22252093395631434
6298.0,2013-06-20,3,1,1,0,1,0,0,0,5,0.0,0.465564738292011,0,-0.743144825477394,-0.6121059825476627,0.43388373911755823,-0.900968867902419
7285.0,2013-06-21,4,1,1,0,1,0,0,0,5,0.0,0.4683195592286501,0,-0.8660254037844385,-0.4403941515576342,-0.433883739117558,-0.9009688679024191
4501.0,2013-06-22,5,1,0,0,1,0,0,0,5,0.0,0.4710743801652893,1,-0.9510565162951536,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146
6394.0,2013-06-24,0,1,0,0,1,0,0,0,5,0.0,0.4765840220385675,0,-0.9945218953682734,0.1514277775045766,0.0,1.0
4942.0,2013-06-25,1,1,0,0,1,0,0,0,5,0.0,0.4793388429752066,0,-0.9510565162951536,0.3473052528448203,0.7818314824680298,0.6234898018587336
5938.0,2013-06-26,2,1,0,0,1,0,0,0,5,0.0,0.4820936639118457,0,-0.8660254037844386,0.5289640103269624,0.9749279121818236,-0.22252093395631434
5988.0,2013-06-27,3,1,0,0,1,0,0,0,5,0.0,0.4848484848484848,0,-0.743144825477394,0.6889669190756865,0.43388373911755823,-0.900968867902419
7437.0,2013-06-28,4,1,0,0,1,0,0,0,5,0.0,0.4876033057851239,0,-0.5877852522924734,0.8207634412072763,-0.433883739117558,-0.9009688679024191
4460.0,2013-06-29,5,1,0,0,1,0,0,0,5,0.0,0.4903581267217631,1,-0.4067366430758001,0.9189578116202306,-0.9749279121818236,-0.2225209339563146
9914.0,2013-07-01,0,1,1,0,1,0,0,0,6,0.0,0.4958677685950413,0,0.0,0.9795299412524944,0.0,1.0
7909.0,2013-07-02,1,1,1,0,1,0,0,0,6,0.0,0.4986225895316804,0,0.2079116908177593,0.9189578116202306,0.7818314824680298,0.6234898018587336
7496.0,2013-07-03,2,1,1,0,1,0,0,0,6,0.0,0.5013774104683195,0,0.4067366430758001,0.8207634412072763,0.9749279121818236,-0.22252093395631434
6871.0,2013-07-04,3,1,1,0,1,0,0,0,6,0.0,0.5041322314049588,0,0.5877852522924731,0.6889669190756866,0.43388373911755823,-0.900968867902419
6723.0,2013-07-05,4,1,1,0,1,0,0,0,6,0.0,0.5068870523415978,0,0.7431448254773941,0.5289640103269624,-0.433883739117558,-0.9009688679024191
3912.0,2013-07-06,5,1,0,0,1,0,0,0,6,0.0,0.5096418732782368,1,0.8660254037844386,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
7090.0,2013-07-08,0,1,0,0,1,0,0,0,6,0.0,0.5151515151515151,0,0.9945218953682732,-0.0506491688387126,0.0,1.0
5749.0,2013-07-09,1,1,0,0,1,0,0,0,6,0.0,0.5179063360881542,0,0.9945218953682734,-0.2506525322587204,0.7818314824680298,0.6234898018587336
5765.0,2013-07-10,2,1,0,0,1,0,0,0,6,0.0,0.5206611570247934,0,0.9510565162951536,-0.4403941515576344,0.9749279121818236,-0.22252093395631434
5796.0,2013-07-11,3,1,0,0,1,0,0,0,6,0.0,0.5234159779614325,0,0.8660254037844387,-0.6121059825476626,0.43388373911755823,-0.900968867902419
6575.0,2013-07-12,4,1,0,0,1,0,0,0,6,0.0,0.5261707988980717,0,0.7431448254773945,-0.758758122692791,-0.433883739117558,-0.9009688679024191
4178.0,2013-07-13,5,1,0,0,1,0,0,0,6,0.0,0.5289256198347108,1,0.5877852522924732,-0.8743466161445821,-0.9749279121818236,-0.2225209339563146
8493.0,2013-07-15,0,1,1,1,1,0,0,0,6,0.0,0.534435261707989,0,0.2079116908177593,-0.994869323391895,0.0,1.0
7554.0,2013-07-16,1,1,1,1,1,0,0,0,6,0.0,0.5371900826446281,0,5.66553889764798e-16,-0.9948693233918952,0.7818314824680298,0.6234898018587336
6913.0,2013-07-17,2,1,1,1,1,0,0,0,6,0.0,0.5399449035812671,0,-0.207911690817759,-0.9541392564000488,0.9749279121818236,-0.22252093395631434
6576.0,2013-07-18,3,1,1,1,1,0,0,0,6,0.0,0.5426997245179064,0,-0.4067366430758002,-0.8743466161445822,0.43388373911755823,-0.900968867902419
7280.0,2013-07-19,4,1,1,1,1,0,0,0,6,0.0,0.5454545454545454,0,-0.587785252292473,-0.7587581226927911,-0.433883739117558,-0.9009688679024191
3817.0,2013-07-20,5,1,0,0,1,0,0,0,6,0.0,0.5482093663911847,1,-0.743144825477394,-0.6121059825476627,-0.9749279121818236,-0.2225209339563146
6092.0,2013-07-22,0,1,0,1,1,0,0,0,6,0.0,0.5537190082644627,0,-0.9510565162951536,-0.2506525322587213,0.0,1.0
5706.0,2013-07-23,1,1,0,1,1,0,0,0,6,0.0,0.556473829201102,0,-0.9945218953682732,-0.0506491688387135,0.7818314824680298,0.6234898018587336
5702.0,2013-07-24,2,1,0,1,1,0,0,0,6,0.0,0.559228650137741,0,-0.9945218953682734,0.1514277775045766,0.9749279121818236,-0.22252093395631434
